word,ssc_10_rel_error,ssc_25_rel_error,ssc_50_rel_error,ssc_70_rel_error
alguna, 10, 45.508
caer, 10, 313.947
don, 10, 5.614
duda, 10, 99.854
fin, 10, 73.49
quijote, 10, 9.443
tropezando, 10, 4487.0
vale, 10, 527.0
van, 10, 373.0
verdadero, 10, 344.212
aborrecimiento, 25, 2392.333
alguna, 25, 45.508
caballerías, 25, 88.763
caer, 25, 313.947
deseaba, 25, 216.576
deseo, 25, 44.157
disparatadas, 25, 1794.25
don, 25, 5.614
duda, 25, 99.854
enteramente, 25, 7179.0
escritos, 25, 340.905
fin, 25, 73.49
fingidas, 25, 1024.857
fruto, 25, 717.0
historias, 25, 139.804
hombres, 25, 68.718
libros, 25, 47.52
poner, 25, 53.809
pues, 25, 7.388
quijote, 25, 9.443
sido, 25, 43.327
tropezando, 25, 4487.0
vale, 25, 527.0
van, 25, 373.0
verdadero, 25, 344.212
aborrecimiento, 50, 2392.333
aconsejando, 50, 3586.0
alguna, 50, 45.508
así, 50, 2.378
beneplácito, 50, 511.429
bien, 50, 2.442
caballerías, 50, 88.763
caer, 50, 313.947
cristiana, 50, 101.486
cumplirás, 50, 1792.5
cuya, 50, 42.217
deseaba, 50, 216.576
deseo, 50, 44.157
disparatadas, 50, 1794.25
don, 50, 5.614
duda, 50, 99.854
enteramente, 50, 7179.0
escritos, 50, 340.905
estraños, 50, 274.923
fin, 50, 73.49
fingidas, 50, 1024.857
fruto, 50, 717.0
gentes, 50, 98.639
gozó, 50, 1194.667
gusto, 50, 17.49
haber, 50, 13.122
historias, 50, 139.804
hizo, 50, 13.522
hombres, 50, 68.718
libros, 50, 47.52
llegaron, 50, 50.243
mal, 50, 6.849
noticia, 50, 51.75
poner, 50, 53.809
primero, 50, 18.08
profesión, 50, 101.486
pues, 50, 7.388
quedaré, 50, 255.214
quiere, 50, 24.621
quijote, 50, 9.443
reinos, 50, 131.852
satisfecho, 50, 148.458
sido, 50, 43.327
tan, 50, 1.904
tropezando, 50, 4487.0
ufano, 50, 895.75
vale, 50, 527.0
van, 50, 373.0
verdadero, 50, 344.212
éstos, 50, 84.405
aborrecimiento, 70, 2392.333
aconsejando, 70, 3586.0
alguna, 70, 45.508
andantes, 70, 14.796
así, 70, 2.378
bastan, 70, 364.571
beneplácito, 70, 511.429
bien, 70, 2.442
burla, 70, 49.157
caballeros, 70, 7.734
caballerías, 70, 88.763
caer, 70, 313.947
cristiana, 70, 101.486
cumplirás, 70, 1792.5
cuya, 70, 42.217
deseaba, 70, 216.576
deseo, 70, 44.157
disparatadas, 70, 1794.25
don, 70, 5.614
dos, 70, 2.741
duda, 70, 99.854
enteramente, 70, 7179.0
escribir, 70, 61.415
escritos, 70, 340.905
estraños, 70, 274.923
fin, 70, 73.49
fingidas, 70, 1024.857
fruto, 70, 717.0
gentes, 70, 98.639
gozó, 70, 1194.667
gusto, 70, 17.49
haber, 70, 13.122
hacer, 70, 3.783
hicieron, 70, 35.028
historias, 70, 139.804
hizo, 70, 13.522
hombres, 70, 68.718
imposibilitado, 70, 364.429
jornada, 70, 169.533
largo, 70, 57.159
libros, 70, 47.52
llegaron, 70, 50.243
mal, 70, 6.849
muerte, 70, 15.836
noticia, 70, 51.75
nueva, 70, 42.356
poner, 70, 53.809
primero, 70, 18.08
profesión, 70, 101.486
pues, 70, 7.388
quedaré, 70, 255.214
quiere, 70, 24.621
quijote, 70, 9.443
reinos, 70, 131.852
salida, 70, 84.267
sancho, 70, 0.546
satisfecho, 70, 148.458
si, 70, 0.306
sido, 70, 43.327
tan, 70, 1.904
tantas, 70, 22.045
tantos, 70, 24.848
tendido, 70, 101.32
tercera, 70, 97.385
tropezando, 70, 4487.0
ufano, 70, 895.75
vale, 70, 527.0
van, 70, 373.0
verdadero, 70, 344.212
éstos, 70, 84.405
